春待つという残酷の小枝かな,春待つ
新幹線遅し母待て凍夜かな,冬の夜
亡き母の記憶じわじわ梅が香や,梅
雪催い音声菩薩に口紅を,雪催
老いて尚雛の眼差し美しと見る,雛祭
湯の渦に老体沈め深吉野,無季
梅雨空へ千体地蔵の赤頭巾,梅雨
竹笛を吹いて青年青葉の中,青葉
風の星空敏感になっている,星
かまどうま厚あげ三枚あげ二枚,竃馬
穀雨かな固まるまでの皮膚呼吸,穀雨
青蜥蜴批判はななめうしろから,蜥蜴
真剣に見てはいけないわらび餅,蕨餅
どんどこ丸地ビールそそぐ初荷かな,初荷
注連縄を思いっきりくぐる子澤山,注連飾
電子辞書葉裏哀しきかたつむり,蝸牛
裁板に青葉の闇をひろげたり,青葉
車座のまん中にある衣被,衣被
体育祭雲押し上げる熱気あり,運動会
父母のごとく匂へり稲の花,稲の花
妣の齢数へてみたり年の暮,年の暮
一葉忌一人で入るレストラン,一葉忌
子の家は仮の宿なり日の短か,短日
髪ほどく春風駘蕩独り占め,春風
梅を干す体育祭の坂の下,梅干
ソーダ水漢字の部首が溢れ出す,ソーダ水
傾きて立ちたる駅や稲架日和,稲架
母猫を超えし体格冬に入る,立冬
野分ぐも古伊賀の亀裂圧迫す,野分
エイサーの両手の空は帰らぬ日,踊
横顔はひとりの時間枇杷の花,枇杷の花
咳くたびに縄とびの縄闇を来る,咳
登校の子の歓声は春の雪,春の雪
世界すでに狂気に満ちて能始まる,能始
敵といふ縁舞ふべし謡ふべし,無季
月の夜をかなしき鬼面見つめけり,月
混迷の床踏む音や薪能,薪能
生きるとは美しき舞薪能,薪能
木の実落つ影絵の中の一人かな,木の実
抱きしめて揚羽の命見ゆるなり,夏の蝶
不揃いのトマトは魔女の微笑み,トマト
菜の花を風の中より抱きとり,菜の花
長居して銀河で橋を見失う,天の川
形式に息吹きかけて初詣,初詣
五里山焼く遷宮の萱育てむと,山焼く
袋角上目づかひに後退る,袋角
山晴れて白萩惜しみなくこぼる,萩
數へ日の社務所酒屋の車着く,数へ日
十二月八日尖塔のクルス映ゆ,開戦日
十二月むつかしい字は苦手にて,十二月
ジャンパーが似合ふ漢の十二月,十二月
夢中なり船の初旅はじまれり,初旅
年酒酌みまさを師の句語らうか,年酒
すらすらと稿すすみけり四温の夜,三寒四温
白魚を些か結婚記念日に,白魚
百年の幹のとぐろや藤まつり,藤
村が町町が市となり田水張る,代掻く
自民党大勝曼珠沙華発火,曼珠沙華
落ち際の日が大きくて山桜,山桜
一代を伐らぬ杉山雲の峰,雲の峰
山風の日暮荒しよ胡麻の花,胡麻の花
縄張りの真ん中に池百舌猛る,鵙
天に尻向けて瓢を並べ干す,瓢
大惨事のニュース終日つちふれり,黄砂
柩吊る男六人霾ぐもり,黄砂
十二時が鳴る葱坊主垂直に,葱坊主
眼科医の熱帶魚の眼の大きさよ,熱帯魚
形代のシャツぶら下げて冬深し,冬深し
青空に向くゴンドラや初樹氷,樹氷
風匂う志摩の入江の牡蠣筏,牡蠣
潮引きし干潟たちまち冬の鳥,冬の鳥
村境はっきりさせて雪が降る,雪
冬かもめ氏子百戸の船溜り,冬鴎
桃さくら有性を生みつづけ,桃
蟻や蟻や雑巾に日があたり,蟻
ずうっと刈田とても立派は葬儀なり,刈田
伊勢山麗藁を夕日に積みあげる,藁塚
透きとおるときは軀が邪魔になる,無季
突堤に尿れば笑ふ春の波,春の波
ぶらぶらと海まできたる夕涼み,納涼
真夜中も公孫樹もみぢの散りつづく,銀杏黄葉
拍子木の止んで日の差す冬の村,冬
ためらうて地に着く雪や春隣,春近し
紙風船どこに座るも上座なり,風船
なめくじらゆんべの酒が効いてきた,蛞蝓
ジョーカーはいつもふところ鰯雲,鰯雲
じゃんけんで母負う番や朴落葉,朴落葉
枇杷葉灸地鶏も老ける霧の村,枇杷
多喜二の忌拳をにぎり嬰ねむる,多喜二忌
下り来し山を隠して吹雪きけり,吹雪
浴衣の子家の中でも下駄履いて,浴衣
灯台の青い灯まはる夜の秋,夜の秋
蟬時雨鳥居くぐりてよりはげし,蟬時雨
父のごと足で水掛け畦を塗る,畦塗
転がつて雨をよろこぶ田螺かな,田螺
田の蛙月を揺らして鳴きにけり,蛙
大夕焼燈台影を海へ投ぐ,夕焼
せんべ買ふところを鹿に見られけり,鹿
つねの木に常の蟬鳴く原爆忌,原爆忌
かたり部が凜と老いたり終戦詔書,終戦記念日
占領季に育った子です　定年となる,無季
金網の中　銃提げて兵士が立つ,無季
あめの国　としより一人空を観る,無季
蟄虫苛立ち我が脳襲う日々,冬眠
消防も野次馬も去り守宮鳴く,守宮
飛ぶ蜘蛛や捻挫の足をうっかりす,蜘蛛
足跡を鏡に印し蠅眠る,蠅
蓮根切る一ひら糸にぶら下がる,蓮根掘る
はたはたの着地寸前吹かれけり,蟿螽
山国や柱を楯に昼寢の子,昼寝
沢庵を噛みつつしぐれ来しを言ふ,時雨
正面に山あり柚子湯よく匂ふ,柚子湯
逝きにけり泥葱土間に置きしまま,葱
豆腐屋へ橋を渡りて日短か,短日
雪ふれば味噌屋の路地を拔けてゆこ,雪
淡雪や紀の国の菜で包む飯,春の雪
山芋の箸のねばりや山暮れる,自然薯
墓洗い赤き吾が名も洗いけり,墓参
元旦や古稀に勢ひの朝迎ふ,元朝
稚魚放流海が母なり青峰忌,青峰忌
きらきらと水陽炎や経流し,陽炎
尾花蛸波止に日のある限り干す,尾花蛸
番鳶くちばしを寄せ寒に入る,寒の入
山で聴き山へ消えゆく除夜の鐘,除夜の鐘
餅まきへ人走り出す初詣,初詣
獅子舞の渡って来たる村の橋,獅子舞
峠より春呼ぶ雨の太鼓かな,春
やまんばのごきげんななめ花の雨,花
父征くと知らざる嬰を抱き上ぐる,無季
にんげんが人間を撃ち霾れる,黄砂
八月の狂はぬ時計ありにけり,八月
空席に日の当たりゐる慰霊祭,無季
黙禱を終へざる人のをりにけり,無季
一興に風呂を沸して花見連,花見
つきあかり外のはなやぐさくらかな,桜
抱いてゆくやや子のねむり落花かな,落花
犬は犬高さで見ているさくらかな,桜
この山にこれから登るさくらかな,桜
充分見ごろ一本だけの庭の桜,桜
遮断機向こうを花菜畑と確信す,菜の花
重機の個々の動き全し野分晴,野分
枯芝にイベント案山子倒されある,枯芝
寒林手前の陥没道路手付かずある,寒林
ぼたもちにへんなうわさがもちあがる,彼岸会
あいちきゅうはくみそつけてくうとうまい,無季
こらめだかおやのしつけをわすれたか,目高
かなかなにちょろまかされているような,蜩
もういちどいそぎんちゃくとねてみたい,磯巾着
対岸のひとより暮るる春の村,春
ねむるほど蛍袋の中あかるし,蛍袋
閉じるとき栞をはさむ広島忌,原爆忌
大柚子の半円孤独湯にありぬ,柚子湯
抱き上げし赤子の匂い春の雪,春の雪
神の扉をきしみ鳴らせば年明くる,新年
捨て舟の底に降りつむ春の雪,春の雪
金魚村金魚水ごと貨車に積む,金魚
赤とんぼ夕陽の中に赤を足す,赤蜻蛉
冬銀河記憶の淵をかがやかす,冬銀河
唄ひ出しさうな花束鳥ぐもり,鳥曇
戦前の雛に灯りのやはらかし,雛祭
日本の二〇〇五年楊梅昏し,楊梅
盆太鼓少年しなやかに狼,盆踊
近寄ればぬつと山寄る雪解かな,雪解
伏せ舟のふところ通い雀蜂,蜂
産み月の臍ぽっこりと端居かな,端居
豊作の嘆き籠りしキャベツ畑,キャベツ
皺混みし梅干しを舐め震災忌,震災記念日
落書きに加えし涙冬深し,冬深し
売り声で選ぶ魚屋五月晴,梅雨晴
ひょっとこ面探して歩む宵祭,祭
石舞台穴の中より汗の顔,汗
鎌研ぎは母の仕込みや吾亦紅,吾亦紅
文楽の村の葬列雪催い,雪催
大団円　落椿落椿落椿,椿
椿落つ地に着くまでの旅心,椿
溺れても泳いでみたい桃畑,桃の花
風に色付きはじめたる桃の花,桃の花
吾もまた自遊人なり　花おぼろ,朧
くらやみから春取り出した牛の鼻,春
青時雨水筒に受く兵のように,時雨
濃霧の中行先変える列車がある,霧
花野来し蹠なればやわらかし,花野
蛸壺壕跡色を濃くしている花野,花野
夏草や土偶の乳房ぬれてあり,夏草
斬首台へと並んでおりぬ曼珠沙華,曼珠沙華
大花野奥に火宅の見えており,花野
川幅のだんだん狭くなり眞冬,冬深し
開いても閉じても冬の傘一本,冬
半島を私する満月　独り,名月
島花火家垂直に動きます,花火
陽を浴びる墓は確かに正直だ,無季
一行ずつ夕焼け喰べる生家です,夕焼
刈田群告白すべき日の出来る,刈田
青垣山、天誅組の残りし碑,青垣山
青吉野、木樹の香を浴び六林男句碑,青吉野
山桃の実に集まれる子等の声,楊梅
溶接工脛まで灼きて梨を食ぶ,梨
青洲を読み了えたりし秋彼岸,秋彼岸
菊を焚くけむり親しき立話,枯菊
生きてゐしことを書き足す賀状かな,賀状
時代錯誤たのしむ俳句おらが春,春
帰らむとすればまた雪飲み直す,雪
俺やおれやと雪降る夜の戸を叩く,雪
土用蜆水したたらせ運ばるる,土用蜆
黒揚羽もどかしきまで小振りなる,夏の蝶
溢るほど目薬をさすちちろの夜,蟋蟀
鳥かとも枯葉とびたつところ見し,枯葉
心機一転髪染めてきし十二月,十二月
その下は梅の花です　ヘリコプター,梅
どうみても　にらみのきかぬ眉毛です,無季
思いっきり啖呵切りたい二月なり,二月
爭いは過去にしましょう　世界地図,無季
しあわせは懐一杯　サンルーム,無季
泥ぐつの踏んでゆきたる蛇苺,蛇苺
利き腕の左太くて日焼せる,日焼
蔦紅葉曾てうたごゑ喫茶店,蔦
寒紅やうれしきときも黒づくめ,寒紅
捨てるもの捨ててしまへばただ寒し,寒し
ペン置けば急にひろごるしぐれ雲,時雨
日差し春鍬の柄を付け替へてをり,春の日
田が植わり堰にふくるる余り水,田植
木下闇つづく小石につまづきて,木下闇
寝返りて夜長の夢のつながらず,夜長
傘さして夜の桜へ出てゆけり,桜
すぐ帰るほうたるの待つ山の家,蛍
飯粒と熊野あちこち彼岸花,曼珠沙華
真夜中の冬瓜意識不明なり,冬瓜
山から猪表通りや裏通り,猪
いちじくに指密会を見てしまふ,無花果
うすらひや息づかひはた翅づかひ,薄氷
きんいろのスープを皿に抱卵期,抱卵期
この道の果ては洋館夏の蝶,夏の蝶
ころおんと鶴鳴く千代紙を買ひに,鶴
てのひらに受けるならくちあけの雪,初雪
ぬくめ酒町屋跡より鶴の骨,温め酒
ゆふさりの雪に風呂敷濡らさぬやう,雪
烏賊に軟骨わたくしに骨なきところ,烏賊
花の種買ふためだけに靴を履く,無季
花堤ぼんやりと人恋ひたれば,花
月の庭幾度も思ひ出す鼻梁,月
好色のまことしやかにとろろ汁,とろろ汁
黒髪を減らすな父母冷やし飴,飴湯
雑技団育ちの童色鳥来,色鳥
春眠のさめぎはに聞く鳥のこゑ,春眠
身ほとりを冷ますあやめを植ゑにけり,あやめ
蝶を野に飼うて三人姉妹かな,蝶
鳥籠に鳥ゐてしづか涅槃雪,涅槃雪
凍鶴になるらむ此処に鶴折らば,凍鶴
梅雨の夜の標本室に匂ひあり,梅雨
晩涼や桐の箱より大首絵,涼し
仏壇を閉ぢれば闇や雁の声,雁
母の帯の鶴かうと啼く夕冷に,鶴
木簡の欠片ここにも養花天,養花天
木賊どれほど我に等しき一駄とは,無季
夕桜あけたてしづかなる人と,夕桜
羅や水族館に鰭あまた,羅
流星を見しと机のうへにメモ,流星
猩猩緋纏うて雪を踏みしめむ,雪
アイロンの蒸気が抜ける花疲れ,花疲れ
イヤホンを外す夕焼跨ぐとき,夕焼
オリオンをのせてきれいな巴投げ,冬の星
かざぐるま風を忘れて戻り来る,風車
ヒヤシンス隣の窓に恋をして,ヒヤシンス
ワイシャツの襟に厚紙さくら咲く,桜
炎天に溶け残りたる魚影かな,炎天
夏蝶の羽音過ぎゆく微熱かな,夏蝶
学僧の静かな歩み百日紅,百日紅
急がねば流星先に拾われる,流星
橋脚に凭れて葦となりにけり,蘆の花
熊の子が夜を引き摺る音すなり,熊
鶏頭の雄弁な首切り落とす,鶏頭
向日葵が一部始終を見ていたり,向日葵
春めきて仄かに甘し水の惑星(ほし),春めく
少年に滑走路あり大夏野,夏野
唇を鏡に残す十三夜,十三夜
雀の子天下国家を胸で押す,雀の子
清明や草に投げ出す旅鞄,清明
赤蜻蛉まわればまわるほど赤し,赤蜻蛉
体育の日の固過ぎるジャムの蓋,体育の日
朝刊を手に取るまでの沈丁花,沈丁花
定型をはみ出す呼吸ひこばゆる,蘖
伝言で繋がる時間ちちろ鳴く,蟋蟀
馬跳びの最後に冬を跳び越える,冬
白鳥や大統領の撃たれし日,白鳥
福寿草ひとつふたつは人見知り,福寿草
立春の独りに大き過ぎる部屋,立春
流木に桜の記憶消え残る,桜
炉火に聞く木の神石の神の声,囲炉裏
初夏の息整えて管楽器,初夏
五月雨になりきっている修行僧,五月雨
嬰児の耳がきれいな聖五月,五月
大夏野飢えし五体を投げ出しぬ,夏野
夜書いた手紙は泰山木の花,泰山木の花
日曜の晴れ着の匂い合歓の花,合歓の花
ポスターが正体さらす大西日,大西日
家蜘蛛の落ちたところに聖書かな,蜘蛛
窓閉める音に木犀目覚めたり,木犀
五分手があいたから蛇穴に入る,蛇穴に入る
グレゴリオ聖歌たちまち蔦紅葉,紅葉
後頭部から泡立草燃え上がる,背高泡立草
薬効のうちに過ぎたる野分かな,野分
ここよりは兵舎か秋の雑木林,秋
鵙の贄思う金輪際の底,鵙
ついに白鳥心音のなかに入る,白鳥
失せ物の出て大根は高く干す,大根
冬の蠅生まれ天球膨張す,冬の蠅
冬銀河降りてタクシー拾いたる,冬銀河
雪催まで千代紙のあといちまい,雪催
朴の花咲くを合図や父上京,朴の花
臍の緒の代わりぜんまいのひとつかみ,薇
人許すように羽織りぬ春コート,春
仔牛らのひしめく荷台花曇,花曇
何を知り何を知らない黄砂降る,黄砂
春の土踏んで打ち明け話など,春
朧月アクロバットの手が滑る,朧月
初夏やホース牡牛のように跳ね,初夏
惜春の輪郭とぎれとぎれかな,惜春
さざ波は静かな祈り蟻の列,蟻
お数珠袋にどんぐり一つ忌を修す,団栗
失望は午前に午後に虫の夜に,虫
昔よりをとことをんな小鳥来る,渡り鳥
軍手から生きてる指が俺をみる,無季
枯れ山にわが骨ほどの芽木のあり,木の芽
あだし野の手のひらで泣く石ぼとけ,無季
小さな雛よ小さな位牌の妹よ,雛祭
憲法記念日捨てる活字が指間にあり,憲法記念日
冬晴やあけつぴろげの雑木山,冬晴
攀ぢのぼる姿あらはに冬の蔦,冬
雛仕舞ふしまひきれざる歳月も,雛納め
日曜だけ開く婆さんの種物屋,種物
浮苗を挿して夕日を呼び戻す,田植
綿虫をつぶせし重さぬめり出す,綿虫
薄氷の育つ絹糸はじくたび,薄氷
梅林へ翼を広げ妻咲かな,梅
棕梠咲くやぬらりとのばす地獄耳,棕櫚の花
空蟬や半身はまだ夢の中,空蟬
水飯を喉は通してくれにけり,水飯
螢袋水子に灯あれかしと,蛍袋
鬼笑ふやうな話を百日紅,百日紅
吾亦紅本家の墓に還りけり,吾亦紅
姉妹子の無き家や石榴の実,石榴
ぶらんこや悲しき時は立つて漕ぐ,ぶらんこ
柏餅ともに父似の姉妹かな,柏餅
夏蝶のためらひを断つ自動ドア,夏の蝶
落葉はげしいきなり好きと言はれても,落葉
夕芒また同じ道ひき返す,芒
手の甲に覚えなき痣去年今年,去年今年
髪切って大寒の空開きけり,大寒
竹秋の色をなしたる男山,竹の秋
銀河鳴るかに生命維持装置,天の川
ひとひらの蝶の黄色い浮力かな,蝶
酒に酔ってインターナショナルなど歌う二人,無季
孤独を携帯しメール打ってる女子高生,無季
目配せして赤点六つの通知票渡す,無季
生きてるかい　熊の話を聞かない今年,熊
蔦をからませて反核ひとすじに生きてきた樟,蔦
春火鉢の絵柄昭和の遠ざかる,春火鉢
稲の香や漆の篦の乾きをり,稲
埒外に居て一身に花吹雪,落花
一枚の窓の明け暮れ鰯雲,鰯雲
病抜けして山茶花の白さかな,山茶花
大落暉今に点火の枯すすき,枯芒
鰤網を上ぐまで漢無言なり,鰤網
糶る鰤とまなこの合ひて如何にせむ,鰤
伴走の時には代り去年今年,去年今年
伴走のありて幾年初明り,初明り
来し方を消してまわりし万愚節,四月馬鹿
心眼の遂に溶け出し極暑かな,極暑
運ばれてピーポーと行く秋時雨,秋時雨
碧き眼の人力車夫や夢二の忌,夢二の忌
角切りの大鹿の目の泪かな,鹿の角伐
冬空のどこを指しても一人ぽつち,冬の空
熱燗の気負ひのうらにある望郷,熱燗
宝船或る日月の重かりし,宝船
冬の浪息つぐときは泡となる,冬の波
兵の影をつつきに初がらす,初鴉
梅林の入口もっとも匂いけり,梅
校門を出て無口なる卒業子,卒業
鯉幟竹の産地と納得す,鯉幟
白蓮や法堂前に監視鏡,蓮の花
ドラマ見つ栗剥く用意整いぬ,栗
子連れ子が来て子疲れの三ヶ日,三が日
小机にそふ父の翳春の雷,春雷
寝返りに風さがす足夏ぶとん,夏蒲団
露の世に露の命の未練かな,露
しわよせの眉間にも来てつまる年,年の暮
僧形の立威正しき七日粥,七種粥
一煎や曇り床几の桜もち,桜餅
木やつれの柱かくして若葉炎ゆ,若葉
水鳥は翔つもの人は想ふもの,水鳥
衣被月には被きしままがよし,衣被
羇旅に死す男の墓碑銘神無月,神無月
銀漢のひとつぶとなる留学生（るがくしょう）,天の川
底冷えの金糸で綴る屍の玉衣,底冷え
冬ざれや空海錫杖鳴らし行く,冬ざれ
鬢付（びんづ）けの香の匂い立つ春あらし,春疾風
高齢の頭のわるき梅雨数句,梅雨
見舞客なき長病の梅雨に入る,入梅
郵便夫黙々と去る梅雨の中,梅雨
梅雨に臥す天涯孤独にて病める,梅雨
四面楚歌なる余生もち梅雨長し,梅雨
人の世は待つこと多し水ぬるむ,水温む
刻なしに老いは眠りぬ昼おぼろ,朧
極月の訃や門川に月流れ,師走
生涯を古都に住まひて冬はじめ,初冬
煤逃の姑は遠出をしたまひぬ,煤払
良寛忌地図に分け入る蛍光ペン,良寛忌
零といふ水車の馬力春そこに,春近し
風光るはふり出されし昔の句,風光る
聲明の譜面の山河涼しかり,涼し
人の字の百態この世露けしや,露
眞直ぐに日差し捕へて蜜柑照る,蜜柑
ペースメーカー入れる決心余寒なほ,余寒
短夜の夢取り止めもなく淡し,短夜
片男波潮満ち来らし秋の蝶,秋の蝶
眠る山流れ滔々昨日と同じ,山眠る
幾春の数珠につながる縁かな,春
コスモスの視線を逸らす仁左衛門,コスモス
清姫の呪縛を解きし鐘おぼろ,朧
賀茂祭悍馬の蹄空を切る,葵祭
夏兆す連銭葦毛の胴震ひ,夏めく
母家出て少年凍鶴となれり,鶴
螇蚸跳ぶ総身緑も辛からむ,螇蚸
恋あやふやクリームソーダ掻きまはす,ソーダ水
残り菊腹式呼吸するが勝ち,残菊
裸木へ舞台衣装は重すぎる,枯木
たんぽぽの絮の行方や国生まる,蒲公英
幾度を更衣して母死せり,更衣
銀漢や地上に在れば闘へり,天の川
とんばうや後の敵の見えてをり,蜻蛉
あぶれ蚊にささるることも余生かな,蚊
枝に蛇のぬけ殻郵政刺客の落下傘,蛇衣を脱ぐ
とつぜん秋の闇に鳴る吐く息吸う息,秋
木枯ふく　どこからか認知症ひそむ,凩
耐震偽装なすりあう虎落笛の向う側,虎落笛
憤りおさえると化野の石仏乾ききる,無季
カート押す母の歩幅に日差し萌ゆ,春光
蟬しぐれ八月尽の蟬しぐれ,蟬
十月は玉子の顔して座ってる,十月
野良猫はどこに帰るか四葩に雨,紫陽花
自分には見えない背中よ年詰まる,年の暮
うすぎぬのおぼろが裏む花の精,朧
紫陽花が耀ふ騒ぐ血を鎮め,紫陽花
山彦の昏れてかそけき秋螢,秋の蛍
猫じやらしどこか憎めぬ二枚舌,狗尾草
草の絮飛ぶや輪廻の風の中,草の穂
風光る自立の一歩躊躇はず,風光る
ガス燈のおぼろ百年三嶋亭,朧
蝌蚪の水然然と読む候文,蝌蚪
四方みな山見ゆ二階青嵐,青嵐
花野かぜ倖せの尾をはなすまじ,花野
身に軽き三日迎ふる羽織紐,三日
甦る記憶音立つ朧かな,朧
分別の所存と申す蝌蚪の列,蝌蚪
黄落や身うち真中の柱立つ,黄落
冬萌や寡黙の人の評あつき,冬萌
はつ蝶は歌枕へのとびらとも,蝶
さくらさくら木花開耶姫のゆめ,桜
新緑の中へ中へと深呼吸,新緑
河童忌の試し書きするボールペン,河童忌
木洩れ日を音にしたくて実むらさき,紫式部
春の雪羽持つものの地に濡れて,春の雪
われの影われを支える秋暑かな,残暑
残菊や空の奥まで日のさして,残菊
六林男の忌日向より枯れ深まりし,六林男忌
雪止んで林中に音生れけり,雪
をんどりの鳴きてひなげし火の色す,雛罌粟
たんぽぽに埋れ男の喉仏,蒲公英
村全戸妙法蓮華柿若葉,柿若葉
珍皇寺あの世この世や蟻地獄,蟻地獄
奪衣婆の霞の底に沈みをり,霞
晩成の意地の一願初天神,初天神
追伸に春一番と俳句馬鹿,春一番
比良山腹占むる辛夷の花二十日,辛夷
靴下の片方失せし梅雨晴間,梅雨晴
天心の一鱗はどれ鰯雲,鰯雲
日の匂ひ石から奪ひ水を打つ,打水
ひぐらしや世事遠くする露天風呂,蜩
虫の音や一語探して灯消す,虫
菊日和付かず離れず添ふ八十路,菊
晩年のやすらぎに居て秋暑し,残暑
ひとときは栄えし屋号梅寒し,春寒
玻璃越しに春陰の夜叉覗くなり,春陰
人参の花や足首太くなり,人参の花
気が合いて双子座生まれ心太,心太
烏瓜灯さぬランプの横に置く,烏瓜
凍蝶や橋の真中で振り返る,冬の蝶
陽炎やわたしのうしろにいる私,陽炎
寝返りをしても弓形法師蟬,法師蟬
蜩や昨日とちがう顔に会う,蜩
耳たぶに残りし汽笛蟹捌く,蟹
押されては見上ぐもなかり夕桜,夕桜
亀鳴くや常世の国を煙巻く,亀鳴く
夏瘠せを笑ひとばしてなほ励む,夏痩せ
大納言の丹波小豆は腹切らず,小豆
石榴落つ開き直りに欝なかり,石榴
帷子の折目正しき端座なり,帷子
燈籠に縋り空蟬華やげる,空蝉
秋灯や世の暗がりを見てしまふ,秋の燈
秋深し用事はないといふ電話,秋深し
初雪や赤い靴履く人恋し,初雪
夜が口をひらき声が銀河になる,天の川
雨のリズムに葉先で点滅する滴,無季
酔いしれて薔薇の上で風葬される,薔薇
笑っている人の顔で笑っている,無季
燃えさかるほどに裸体をさらす炎,裸
行く所又行く所花万朶,花
栴檀の花の下にて語り合う,楝の花
名人の鱧の骨切見て居りぬ,鱧
全力で銀杏拾う若さかな,銀杏
夫在れば喜びそうな初鰤よ,鰤
涅槃図へのつそり猫の悪源太,涅槃会
葱はみな坊主になる氣芭蕉なし,葱坊主
蕗を煮ていつか一人になる予感,蕗
八月の消燈喇叭今も鳴る,八月
セーターを着てやはらかになるからだ,セーター
山上の基督像や鳥の恋,鳥交る
梅の花めぐらせ男耕せり,梅
葉桜や認知症の記事よみすすむ,葉桜
いつの間にわが抽出しを出でし蝶,蝶
泳ぎぬけし潮の冷たき海の記憶,泳ぎ
福寿草丹後ちりめんずっしりと,福寿草
友訪えば記憶の外の花吹雪,落花
山笑う声でこたえる失語症,山笑ふ
葱坊主老先のこと抱えこみ,葱坊主
茸飯いつものように箸つかう,茸
藁ぼつち疎ら晩年の里がへり,藁塚
雁帰る銅像片手あげにけり,雁帰る
足湯しに来て雪女郎それつきり,雪女郎
腕捨てしアフロディテの涼しかり,涼し
ビー玉の転がる板の間彼岸過ぎ,彼岸
春立つや足ぶらぶらと肩車,立春
開港に飛びたつ翼春来たる,立春
手捌きの軽き美容師風涼し,涼し
彼岸花染めて棚田の守り神,曼珠沙華
コスモスの迷路より児の燥ぐ声,コスモス
無重力さくらの花が満開で,桜
いつきても滝を見にゆく山の晴,滝
虹渡る雁紅き眸を持てり,雁
立冬の水に沈みしものあまた,立冬
枯れきつてより蓮池の澄んでゆく,枯蓮
いつよりか薄く重たし春の月,春の月
心もちたましひ吹かれ蚊遣香,蚊遣火
流れゆくものみな軽し茄子の馬,盂蘭盆会
この舟の波に塵寄る秋の暮,秋の暮
格子戸の朝のしめりや近松忌,近松忌
青水無月わが腎臓と暮しけり,水無月
いずこかに血の滞り夏ふかし,晩夏
二た口に喰むだし巻きのほの黄なる,無季
橅の青人恋しくてわずらわし,青葉
生きており胃腸心臓管通る,無季
焼き上がる鮎の口からポッと湯気,鮎
兄弟の理系文系文化の日,文化の日
落語家の口の平たく春を呼ぶ,春
つじつまの合わぬ話や蜆汁,蜆汁
仄暗きワイン売場や春近し,春近し
ヨーガする絶滅危惧種夜の秋,夜の秋
虫の名のヨーガのポーズ夜具の上,虫
ヨーガして地球に謝る寝待月,臥待月
ヨーガする紳士用タイツ面妖な,足袋
霜柱ヨーガ究めて地より浮く,霜柱
川風にままよままよと芽の柳,柳の芽
思出となる昨日今日春惜しむ,春惜しむ
墓碑名の深みにありし雨蛙,雨蛙
金魚田の金魚に夢のありやなし,金魚
空蟬の離さぬ思いこの一樹,空蟬
梅は白　夜明け紫　猫は髭,梅
桃生けてうっとり雛と目を交す,雛祭
老戦士白鷺ひくく春暁へ,春暁
アンダンテ暮れて白木蓮火をともす,木蓮
池うらゝ竜立ち登る気配なく,麗か
なめくじり育ちし路地のあばら骨,蛞蝓
天平の怒髪の四天雲の峰,雲の峰
雨のみが洗う爆死の無縁佛,無季
死者たゝえ生者をたゝく寒の月,冬の月
来た道の枯野に石を積んでおく,枯野
花吹雪いつしか違う世に座り,落花
雲白く禱りつづける八月を,八月
芒原波打ってくる電子戦,芒
着ぶくれて男の唄うビートルズ,着ぶくれ
夕暮れて白骨となる花水木,水木の花
大ぶりの葉桜にある物語,葉桜
皿小鉢さくらの夜のぬくみかな,桜
布を裂く音のゆがみや梅雨の昼,梅雨
万株の菖蒲に抱かれ身を余す,菖蒲
弁当に恋情の声鯉のぼり,鯉幟
初嵐壁にするどく棒の影,初嵐
大鷹の空や一期の礼をなす,鷹
旅立ちの色整えよ冬の草,冬草
一柱の真直ぐに添うて霜柱,霜柱
たっぷりと冬芽や四十五本の木,冬萌
道頓堀斜めに渡り初仕事,仕事始
風花やいつしか梅田古書街へ,風花
松すぎの屋根にはじまる猫の恋,猫の恋
跼り聞く初音やそこに推古陵,鴬
水音の外は聞えず葛晒す,葛晒す
ふくらみは火の鳥巣組む胸ならん,無季
六月の静かさ螺鈿の釘隠し,六月
流木の傷癒やしてる雁の声,雁
狐火をもつも貞女の家系です,狐火
ＣＴの冴えの静かさ脳輪切り,冴ゆ
菜の花へ着陸幼の紙飛行機,菜の花
クルーズのグラスに煌めく春灯,春の灯
花栗や長子去りしと云う人と,栗の花
滝まではここより六丁小鳥来る,渡り鳥
ひとり寄れば一人来る膝菊日和,菊
柊を挿して名医の病んでをり,柊挿す
本音をばマスクのなかにこぼしけり,マスク
いつせいに土を出る音つくつくし,土筆
初ざくら遠くに刀剣光りだす,初桜
炎昼に笑つてゐたる鬼瓦,炎昼
春泥の靴にて入る珈琲館,春泥
風鈴や椅子に猫いる散髪屋,風鈴
堂裏に秘密の基地や夏休み,夏休み
境内に残る土俵や蟬時雨,蟬時雨
菊の香や卒寿の母の身綺麗に,菊
初明り床に届きてめでたけれ,初明り
遠花火草に臥しみる戦孤児,花火
曼珠沙華団塊の火を惜しみけり,曼珠沙華
移るもの景と流して秋の川,秋の川
記紀の鬼の白きあやまち繰り返す,無季
蚊を打ってなお舌戦の人生論,蚊
かけがえのなき人といて菊日和,菊
爽やかに女人ふたりの高野道,爽やか
冬ぬくし壺坂寺へ友と来て,冬暖か
懐手墨絵身体解剖図,懐手
国引の夕日にたたむ秋日傘,秋
鉄橋を渡る工夫に月注ぐ,月
膝つめて呑めば短夜しらみけり,短夜
綱長き犬のふり向く枯れ木立,枯木
包丁の音よき響き春野菜,春
願ひごと無の齢なり初詣,初詣
