存念 は もののふ の まま 西行 忌 ,西行忌
日光 も 月光 も 秋 菩薩 か な ,秋
深 眠り し て 白蛇 たる こと 忘れ たる ,蛇
仕切り直 し て 蠅虎 も 夜長 なり ,夜長
夕映え は 遠き 橋 より 麦 の 秋 ,麦の秋
春寒 し 本音 を まわす トウシューズ ,春寒
花吹雪 眠り の 浅き 神田川 ,落花
阿蘇五岳 真ん中 春 の 煙 立つ ,春
水滴 を ギラリ と 見せる 青蛙 ,雨蛙
炎帝 の 怒り の ごとき 偏頭痛 ,炎帝
竹島 を 地図 に 辿れ ば 百合 匂う ,百合
初桜 月の光 が 触れ て いる ,初桜
桜草 おくれ がち な 歩 に 合わす ,桜草
蝶 眠る 一 枚 の 花のように ,蝶
家族 の それぞれ の 刻 麦 の 秋 ,麦の秋
改札 を 掲げ て 通る 聖 菓 かな ,クリスマス
茶 の 花 や 好き な フレーズ 繰り返す ,茶の花
刀 折れ し まま 弟 の 武者 人形 ,武者人形
蟻 の 列 タイル の 目地 を 右折 せり ,蟻
先触れ は 南部 風鈴 通り 雨 ,風鈴
とろとろ と 温み て 冬 の 音 の 中 ,冬
冬 の 出口 うすむらさき の 楕円 形 ,冬
箱 が 大切 少年 の 夏休み ,夏休み
水 を 買う ほおずき市 の うら通り ,鬼灯市
水草 紅葉 夢のつづき を 歩く ,水草紅葉
モーツアルト 聴き に 山 より 雪女郎 ,雪女郎
協奏曲 韻 き かろやか 雪 の 舞 ,雪
曲 終り 垣根 が 奏 ず 虎 落 笛 ,虎落笛
雪明り 奇跡 の 音 よ 日 ごと 聴き ,雪
雪 晴れ の 朝日 眩 しむ ピアノ の 音 ,雪晴
尾 骶骨 すっぽり と 抜き 日向ぼこ ,日向ぼこ
しん がり は 秋風 と なる 葬 の 列 ,秋風
鶏頭花 真直ぐ ゆけ ば 精神科 ,鶏頭
さくらさくら 身 の 内 の 風 荒ぶ れ り ,桜
陽 の 匂 い土 の 匂い の 裸 の 子 ,裸
古き 家 の 古き 時代 の 雛 飾る ,雛祭
晩学 や 帰路 ほのぼの と 春 の 月 ,春の月
八 十 五 歳 なお 鎮魂 の 敗戦 日 ,終戦記念日
中国 の 古代 の 壺 や 秋 氣 澄む ,秋澄む
凍て 蝶 の 宿 に なり しか 石仏 ,冬の蝶
四 世代 揃 いぶ みせる おらが春 ,春
猫柳 タンゴ の 曲 の 流れ 来る ,猫柳
自画 像 の ゴッホ に つのる 春 愁い ,春愁
時計草 シルクロード の 今 ・ 昔 ,時計草
秋気 満つ 光源氏 を 読み あい て ,秋澄む
添い て ゆく 畦 に 飛火 の 曼珠沙華 ,曼珠沙華
石蕗 の 花 チャイム の 届く 街 に 住み ,石蕗の花
冬 あたたか 砂糖 の 壺 に 陽 が まわり ,冬暖か
跪く ところ が 春 よ 福寿草 ,福寿草
ひとりでに 締まる ドアー に 春の風 ,春の風
人 は みな 一 徳 あり ぬ 梅 一 輪 ,梅
春 かなし カザルス チェロ の 鳥の歌 ,春愁
一つ 葉 の 良し 悪し は べつ 愛 あれ ば ,一つ葉
水 を 打つ 思いこみ し を 払う べく ,打水
名月 や 人 の 名利 も 塵 の ごと ,名月
デイサービス の バス の 行き 交 ふ 桜 東風 ,東風
私 より 先 に 白 靴 歩き 出す ,白靴
眠る 嬰 走る 児 の ゐ て 夏座敷 ,夏座敷
炎 昼 の 控 へ 選手 の 拳 か な ,炎昼
凍 蝶 や 毎朝 同じ 人 と 会 ふ ,冬の蝶
受験生 猫 を 抱 へ て 歩き けり ,受験
永き 日 や 印度 更紗 の 花 や 鳥 ,日永
ビー玉 の 中 の 夕暮 夏休み ,夏休み
日の丸 の 裏 も 日の丸 大旱 ,旱
人 の 名 と 顔合 は ぬ なり 一葉 忌 ,一葉忌
卯 立上がり 光 昏 へ 秋 昂 ぶれ り ,秋澄む
初霜 や 秋霜烈日 緩 びし も ,霜
振り向か ぬ 人 潤み ゆく 冬 銀河 ,冬銀河
昂 ぶり を しなやか に 脱ぐ 春着 の 子 ,春着
柔肌 の 内 なる 滾り 雨水 か な ,雨水
柔らか な 時間 が 詰っ て いる 白桃 ,桃の実
蜩 の 風景 に いる 男 か な ,蜩
関東平野 でこぼこ が あっ て 冬 ,冬
切株 の 浮力 と なっ て ゆく 冬陽 ,冬の日
紅梅 と ひびき あう 手 や 足 が ある ,紅梅
雨がち に 飛行機 ひくし 巴里祭 ,パリ祭
か は ほり や わが 古 靴 の 木曜日 ,蝙蝠
九月十一日 いきなり 曼珠沙華 ,曼珠沙華
押す キー の 全文 削除 ちち ろ 虫 ,蟋蟀
脱ぎ すて の ハイヒール から すぐ 花野 ,花野
海光 の 岬 に 香 の 満つ 野水 仙 ,水仙
春 寒し 素直 に 落ちる 砂時計 ,春寒
白壁 の 蔵 に 椿 の 紅 明り ,椿
外科 病棟 謎 めき 絡む 葛 紅葉 ,紅葉
尾根 下る 径 狹 ませ て 野菊 楚々 ,野菊
初 鶯 声 する 空 の 明 かるい こと ,初鴬
いつまでも 桜 は さくら で い て 欲しい ,桜
日日 草いち たす 一 の 家族 です ,日日草
銀杏 散る 窓辺 私 を 放さ ない ,銀杏散る
なな か まど山 は すとん と 暗く なる ,ななかまど
単純 と 明解 は 別 曼珠沙華 ,曼珠沙華
あめんぼ の 明晰 な 脚 雲 に 置く ,水馬
初嵐 わが 身ひとつ の 頭陀袋 ,初嵐
生き て ゐる から 心太 など 啜り ,心太
寒き 日 の 影 も 形 も 現 なり ,寒し
考える と 秋 に なれ ない 椅子 で ある ,秋
手 の かかる 女 が わたる 枯野 か な ,枯野
秋天 や あちら こちら を 予約 中 ,秋の空
崖 の レインコート は 当て に なり ます ,無季
都合 も なく 出かけ て い ます 廊下 まで ,無季
あした 行く 方 より 聞こ ゆ 春 の 雷 ,春雷
抽出 し の 風 も 替 へ けり 更衣 ,更衣
姉 と 兄 従 へ て を り 七五三 ,七五三
誉め られ し 煮物 を 持たす 小六月 ,小春
人 の 字 と なりて 人 行く 冬 木立 ,冬木
荒れ 山 の 花簪 に 笑 ひ 出す ,無季
若葉 光風 に 座右 を ちりばめる ,若葉
朝顔 の 蔓 の 先 なる 迷 か な ,朝顔
草刈 つて 何 の 取付 く 島 も なし ,草刈
冬 蕾 そつと 口付け し たく なる ,冬
悪しからず 走り書き し て 菊 供養 ,菊供養
憚 から ぬ 釣瓶落し に 夕餉 か な ,釣瓶落し
入日 色 桜 落葉 を ふみ 惜しみ ,落葉
氏素性 問え ば 魚屋 に 冬 の 魚 ,冬
酉年 の 酉 の 街 ゆき は ぐれ けり ,酉の市
気分転換 ばかり し て ゐる 天道虫 ,天道虫
人 の 世 を 逆しま に 見る 蚊 喰鳥 ,蝙蝠
松園 展 の 衣装 草色 春 を 呼ぶ ,春
加湿器 の 音 しよ わし よわ と 夢 誘ふ ,加湿器
メンソレ を 手 に たつ ぷりと 冬 仕度 ,冬支度
亀 が 鳴く まで 水たまり の まま で いい ,亀鳴く
蛍火 の 奥 で 扉 の 開く 音 ,蛍
薔薇 ばらばら 一 寸 の 虫 鳴き まし た ,虫
退屈 が せ つ ぱつまつた 石榴 の 実 ,石榴
掛け 替 へる 暦 の やう に 生き し 奴 ,初暦
包帯 の 掌 の 中 に ある さくらんぼ ,さくらんぼ
雨だれ の リズム で 刻む キャベツ か な ,キャベツ
狭 すぎる 病歴 の 欄 雨月 なり ,雨月
雪 はらり サッカー場 が 熱狂 す ,雪
冬の陽 が まだ あり 天 の 呼ぶ 声 す ,冬の日
涙 の よう 冬 鳥 の ふくらん で ゆく ,冬の鳥
新しい 名 で 骨 と なり 春の山 ,春の山
丸 盆 に 雛 の ならぶ 僕 の 家 ,雛祭
木 に すこし 浮力 の つい て 松 の 芯 ,若緑
炎天 に 人間 ひとり 生え て いる ,炎天
梅雨晴れ の 火 の とろとろ と 爆心地 ,梅雨晴
雲雀野 に なんにも 置か ない 空 が ある ,雲雀
豚 かぼちゃ 地熱 に 沈み 海 の 音 ,南瓜
鳥 渡る 貝 の 割れ目 に ナイフ 入れ ,鳥渡る
夜 咄 や 灰 に 引か れ し 百 の 筋 ,囲炉裏
考える人 が 無数 に 桜 咲く ,桜
戦 爭 を 知っ て いる 海 泳ぐ なり ,泳ぎ
もり 上る 記憶 を 崩す かき氷 ,氷水
水 も 木 も 人間 も ゆれ 秋 始まる ,立秋
白桃 を すすり ざわめく 夜 が ある ,桃の実
三寒四温 胃 なき 畏友 の 機嫌 か な ,三寒四温
陽炎 や は づん で ころん で 襁褓 の 子 ,陽炎
麦秋 を また 歩き 出す 万歩計 ,麦の秋
髭 跳ねる 昇龍 の ごと 滝 飛沫 く ,滝
一病息災 人 の 羨む 去年 今年 ,去年今年
木の芽 風 フォークダンス の 輪 の 中 を ,木の芽
滝 一条 神樹 に 宿る 力瘤 ,滝
身 に 入 むや 夫 の 遺稿 の 丸き 文字 ,身に入む
メトロ 出て ハチ公 前 の きりぎりす ,螽蟖
リズム よき 俎 の 音 年の暮 ,年の暮
村道 に 鹿 の 足跡 深雪 晴 ,雪晴
老 医家 の 廃業 告知 文化の日 ,文化の日
四 代目 の 誕生 まぢか 手毬 唄 ,手毬
秋 うらら 五十路 の 運転免許証 ,秋麗
立春 や 水槽 深く 鮫 睡り ,立春
水中花 いずれ の 花 に 似 ぬ も よし ,水中花
ただ 眠る こころ の 糸 の 切れ し 秋 ,秋
汗ばみ て 文字 を 泣かせ て しまい けり ,汗
春雨 に ぬ るるも よけれ 泣き たく て ,春雨
涙腺 の ゆるむ このごろ 温め 酒 ,温め酒
いつも 今 なり 鏡 中 の わが 裸 ,裸
橡 の 実 を 拾 つて み たる 縁 か な ,橡の実
夢 に 覚め て より 二 十三夜 の 月 ,月
天網 を 雪 の かたち で 抜け て くる ,雪
まだ 借りて ゐ たき マフラー 返し けり ,襟巻
蕗のとう 生ま るる 朝 の 陽 を 受けて ,蕗の薹
白玉 の 数 涼し さ を 味わい て ,白玉
鈴虫 の 鳴く や 二タ 鈴 三 鈴 （ ふた すずみ すず ） 半 ,鈴虫
追いかけ て くる 子 等 も なし 冬 の 蝶 ,冬の蝶
小 枝 に も 飛躍 の 証 固 つぼみ ,無季
月白 や 戯画 の 鳥獣 掌 に のぼれ ,月白
幻 の 城 ロザリオ に 顕 ち 露 うごく ,露
万骨 の オラショ に 月 や 亡き 城 に ,月
翔 ち 惑 ふ 雁 あり 朝 の 靄 濃き に ,雁
白鳥 の 立つ 首 日暮 に は 鋼 ,白鳥
ほな 行 つ て き ます 舞妓 の 油照 ,油照
潮 ゆるむ 磯巾着 に 手 を ずぶり ,磯巾着
天門 の 穴 に 春 陰 う づく まり ,春陰
蚯蚓 啼き 切ら れ て からむ 土 の なか ,蚯蚓鳴く
玉虫 の 喰 ひ ちらかさ れ 金 と 銀 ,玉虫
梅 の 花蕊 ふるわせ て 香り 満つ ,梅
春一番 大口 あけ よ 手 も あげよ ,春一番
数え て も 嵩高く なり 落 椿 ,椿
夏 に 入る 太き 針目 の 畳 店 ,立夏
短 日 の 消え ない 朝 の 偏頭痛 ,短日
島 まわる 燕 は どこ に 帰る の か ,燕帰る
島 人 に 誰 に も 合わ ず 夏 落葉 ,夏落葉
夏 星 の 落ち て 浜辺 の 星の砂 ,夏の星
珊瑚礁 の ゆりかご 青い 魚 眠り ,無季
夜間飛行 下界 は 人工 の 夏 ,夏
蜃気楼 を ん な は 昼 も 夢 を みる ,蜃気楼
春 満月 上野の山 を 眠らせ ぬ ,春の月
天ま で は 昇れ ぬ 齢 豆 の 花 ,豆の花
ハンカチ を 振り そこ な つた 帰り道 ,汗拭ひ
襟巻 や 女 冥利 を くすぐら る ,襟巻
身 の 内 の 透け ゆく 紅葉 明かり か な ,紅葉
冬木 立人 を 遠目 に 鳥 けもの ,冬木
いっせいに 芽吹く や 時間 奔流 す ,木の芽
たんぽぽ の 絮 吹く 子 ら の 未来 か な ,蒲公英
ペダル 踏む 海の底 めく 青葉 闇 ,木下闇
パリ祭 と メモ し て くれ た 誕生日 ,パリ祭
ガラス 戸 に 羽根 張りつけ て 蝶 の 一夜 ,蝶
背広 紳士 団子 の 串 を ぐるぐる と ,無季
車 待た せ 赤子 泣かせ て 山法師 ,山法師の花
もてなし の 田舎 紳士 の お色気 話 ,無季
冬 薔薇 肩越し に 見る 王妃 の 間 ,冬薔薇
霧 の 中 より 森 番 現 るる ,霧
秋夕 燒 少年 馬 柵 に 凭れ ゐ し ,秋の夕焼
国境 越 ゆ 黄 落 の しきり なる ,黄落
山茶花 の 散り つぐ 野外 コンサート ,山茶花
何 欲 と 名付けん 桜 ふぶき 浴び ,落花
緑陰 や 輪ゴム 千 個 に 射抜か るる ,緑陰
男 から 昏れ て ますます 芒 原 ,芒
月光 を 束ね すこ ん と 母 で いる ,月
秋 深 む 美貌 の 石 を さがす か な ,秋深し
こんにちは 赤 ちや ん われ にく さ め せり ,嚔
黄 落 や 撮影 隊 の 反射 板 ,黄落
注連 飾る 仮 退院 の 妻 が ゐ て ,左義長
落葉 焚忽 と 老女 は 消え に けり ,落葉
生ける もの 動き すばやし 樹氷 林 ,樹氷
雨戸 操る 大気 の 中 に 春 動く ,春めく
雨音 の つぶて と なり て 春嵐 ,春疾風
立寄り 湯 新 蕎麦 あり の 走り 書 ,新蕎麦
忌 を 修す 本堂 脇 の こぼれ 萩 ,萩
遠吠え す 夜 の 静寂 に 六花 咲く ,雪
力 なく 風 に 躓く 冬 の 蝶 ,冬の蝶
胸 過ぎる 人 皆 遠し 春 の 雁 ,春の雁
人 の 世 に つか ず は なれ ず 地虫 出 づ ,地虫穴を出づ
遠 花火 粋 な 別れ の 恋 でし た ,花火
抽斗 に 去年 つめ込み て 初 明り ,初明り
花嵐 此の世 の 罪 も 散華 する ,花
春愁 ガラス 細工 に 成 つた 人 ,春愁
種 を 播く ゴッホ の 笑窪 陽 が 昇る ,種蒔
チューリップ 搖れ オランダ の 夢 を 見る ,チューリップ
現世 を 黒子 で 通し 梅 一 輪 ,梅
若水 や 傘寿 の 夫 の 掌 に 溢れ ,若水
母 の 忌 の 靜 かさ 雛 を 納 むる 日 ,雛祭
髪 切 つて 迷 ひ を 醒ます 多佳子 の 忌 ,多佳子忌
穴 ま ど ひす るり と 人 の 過去 かくす ,蛇穴に入る
花 八ツ手 ほろほろ 老 の 掌 に こぼれ ,八手の花
冬山 の 雄姿 が 好き で 湯の里 に ,冬の山
健脚 を 撫でなで 想う 冬 の 山 ,冬の山
こぶし の 芽 今日 また 更に 天 を 指す ,辛夷
網 を 持つ 子 ら の 手中 に 天道虫 ,天道虫
みちのく に 旗 ひらめい て 夏 芝居 ,夏芝居
青竹 垣 括り 目 堅し 別れ霜 ,別れ霜
海月 ゆらり 母胎 も かくは 安 ら けし ,海月
初 もみ ぢ 項 に 重き 角隠し ,初紅葉
深 秋の 黄昏 時 の 落し穴 ,秋深し
末 枯 の 微光 ついばむ 群雀 ,末枯
木守 柿 五つ を 残し 少し 老 ゆ ,柿
行先 は 山茶花 の 白 肩 を 抱く ,山茶花
散る まで を 頷く ばかり 草 の 花 ,草の花
三椏 の もともと 無垢 の 俯ける ,三椏の花
いのこ ず ち 奥座敷 まで 通り ます ,牛膝
西 施せ つ せつ 髮 洗う よう 青田 波 ,青田
青 僧 の 手足 の 長し 小鳥 來 る ,渡り鳥
枯葉 踏む 回想 と は 遠い 饒舌 ,枯葉
鬱長 し 凍 星 微塵 と なる こと も ,冬の星
キャベツ 剥がす 軽き 屈折 凍 雲 に ,キャベツ
松 の 玉 転げ し 苑 の 初 雀 ,初雀
痩 尾根 の 遠く に あり て 水芭蕉 ,水芭蕉
梅雨入り の 囁き 羅漢 石 の 耳 ,入梅
野分 雲 飛ん で けだるき 草 の 照り ,野分
猿山 の 嗤 ふ が 如く 落葉 降る ,落葉
あ らくさ に 足 を なげだす 朧 か な ,朧
かるく 目 を と じ長 雨 の なだらか なり ,無季
風鈴 白く 午後 の 机 の 孤島 ,風鈴
雀 棲む 大樹 が 霧 を 身 籠り ぬ ,霧
秋 入日 　 再会 の 輪郭 が みえ ない ,秋
さくらさくら 彼の世 の 夫 を 連れ出さ む ,桜
神 の 留守 双手 濡らし て 傘 たたむ ,神の留守
筑波 嶺 を 背 に 枯蓮 枯蓮 ,枯蓮
さむざむ と 老人 が 行く 無理 も なし ,寒し
朝寝 し て 老い を 深め て しまひ けり ,朝寝
水温 むあこがれ 山 へ 向き な ほる ,水温む
夏至 の 木 に 蘊蓄 すこし 傾ける ,夏至
八月 の 灯 を 消し 海 に 正座 する ,八月
満月 に みんな 日本 を 忘れ ゐる ,名月
別々 に 山見 て 雪 の はなし する ,雪
失せ たる は 蜥蜴 の 威厳 尾 と共に ,蜥蜴
高 脚 の お つ とり 着地 渡り 鶴 ,鶴来る
あ ぢ さ ゐ や 変 へ ぬ 信念 時 に 邪魔 ,紫陽花
投げ 餌 に も 動か ぬ 眼 玉 寒 の 鯉 ,寒鯉
何と でも なれ 振り向か ぬ 蟇 ,蟇
舟 を 壊し て 一月二日 に は 帰る ,一月
メヌエット すめ ら みこと が 稲 刈る 日 ,稲刈
年越し の ぎっくり腰 の 篦棒 （ べらぼう ） め ,年越
けったい な 先生 や ねん 新 走り ,新酒
渤海 や 花色 も めん の 裏 見せる ,花
両 眼 煌煌 と 初 電車 現 わる る ,乗初
極月 の 「 元祖 黒焼 （ くろ やき ） 」 屋 より 人 の 貌 ,師走
八十八夜 リヤカー 曳き くる 古物商 ,八十八夜
武富士 が 厠 に 落ち てる 寒さ か な ,寒し
ゴッホ展 出る 西郷 ドン は 黄ばん で ,無季
今朝 は まだ コーヒー 淹 れ ず 原爆忌 ,原爆忌
八月 は ずつ しり 重い 背 の 荷物 ,八月
破れ し と 雖 も 美 （ うま ） し 青山 河 ,青山河
結界 を 行き 交 ふ 萩 の 乱れ か な ,萩
頬杖 を つか ね ば 秋思 と は 言 へ ぬ ,秋思
寺町 の 静けさ もどる 桜 し べ ,桜
小走り に 抜ける 卯の花 腐し か な ,卯の花腐し
もてなし の 秋の七草 躙口 ,秋の七草
不器用 に 生き て 一日 の 足袋 洗 ふ ,足袋
掛け軸 の 一筆 太き 冬 座敷 ,冬座敷
蜜柑 に 種 小さき 妬心 の 如き か な ,蜜柑
菜の花 や 駱駝 ぐらり と 膝 を 折る ,菜の花
波音 の はげしく なり し 夜 の 紫陽花 ,紫陽花
白 紫陽花 そこ に 霊魂 ある ごとく ,紫陽花
ぬくめ 酒 を とこ 眉 より 蕩け ゆく ,温め酒
冬 トマト 女 は いつも 個体 なり ,冬
好 い人 で ゐる 如月 の 玉子 燒 ,如月
烏瓜 だれ の 所 爲 で も なく 赤し ,烏瓜
色変 へ ぬ 松 大方 は 寡婦 で ある ,色変へぬ松
雪 より も 軽く 老人 目 醒め たり ,雪
壊れ そう な 母 の 背 を 拭く 木の芽 時 ,木の芽
掌 の 土器 に モース の 慈愛 花吹雪 ,落花
犬猫 は 飼わ ぬ 落 人山 茂る ,茂り
夕焼け を 手繰り 寄せる と 母 が いる ,夕焼
寒牡丹 藁 の 中 なる 都 か な ,寒牡丹
風船 に 遁 げ られ し 手 の 自由 か な ,風船
滝 仰ぐ 胸中 の 無垢 登山口 ,滝
羽 拔鶏 鬨 に 雄心 失は ず ,羽抜鳥
寒 晴 や 嬰 の まばたき ひびく ごと ,寒晴
去年 今年 永劫 北斗 搖 が ざる ,去年今年
青年 と 田植 機関 東 晴れわたる ,田植
山茶花 ももいろ 沼 やわらかく 釣る ,山茶花
鶏 の あしあと 北斎 紅葉 か な ,紅葉
冬菜 提げ 対岸 コンビナート の 灯 ,冬菜
寒 すずめ 小学校 の 水飲み場 ,寒雀
独活 を 剥く 背すじ 真直ぐ 立てて 剥く ,独活
大仏 に うっすら と 髭 青あらし ,青嵐
顔 の 無い 傘 過ぎ て 行く 梅雨 の 中 ,梅雨
炎 昼 の 扉 バタ ン と モノクローム ,炎昼
銀杏 黄葉 一 点 の 灯 の ごとく 人 ,銀杏黄葉
城 は みな 鳩 に 棲ま れ し 草 萌 ゆる ,下萌
花 の やう に 肉 を 盛り付け 多佳子 の 忌 ,多佳子忌
かな かな の 森 が 浮力 を 生ん で を り ,蜩
片方 を 閉める と 開い て アマリリス ,アマリリス
人 の ため息 星 の ため息 クリスマス ,クリスマス
心地よき ペン の 走り や 四 温 晴れ ,三寒四温
碧 過ぎる 空 や 寒波 の 来る 予感 ,寒波
緑陰 が 濃く なり あくび 多く なる ,緑陰
玉砂利 の 音 が 増幅 する 暑さ ,暑し
渡り鳥 視る マネキン の 無表情 ,渡り鳥
横風 に 親子 でっかい しゃぼん玉 ,石鹸玉
欅 の 芽 ぐいぐい 街 色 変え て 行く ,木の芽
山開き 先達 務め し 父 の 法螺貝 （ ほら ） ,山開
玄関 に 立てかけ て ある 捕虫網 ,昆虫採集
車椅子 まだ つい て 来る 蟬時 雨 ,蟬時雨
陽だまり の 白露 の 粒 の 静謐 よ ,白露
青い 繭 一 筋 紡い で 夢の中 ,繭
デ・キリコ の 迷い込む か な 酉の市 ,酉の市
アフリカ の 縞馬 迷う 野分 か な ,野分
涅槃 図 の 記憶 の かたち 花時計 ,涅槃会
反り返る 視界 は 南 を 図る 夏 ,夏
水 の 無い 水槽 が 好き 　 白夜 ,白夜
向日葵 の ぎりぎり に 佇ん で いる ,向日葵
不器用 な 長女 の 嘘 です カーネーション ,カーネーション
真空パック の 膝 を 抱え て いる 緑蔭 ,緑蔭
薄 紅梅 とびとび に 悲しみ の よう ,梅
春宵 や 川 饒舌 と なり に けり ,春の宵
花 の 塵 ひたひた として 川 に 沁む ,落花
桜桃忌 玉川 のみ ず 潺潺 と ,桜桃忌
岩清水 屯 せ し 神 祀り けり ,清水
春 時雨 白粉 厚き 旅役者 ,春時雨
夏 木立 ひつ そり と 建つ 地蔵堂 ,夏木立
焼 味噌 や 会津 に 白き 蔵 並ぶ ,無季
当て も なく 唯 街 に 出る 十二月 ,十二月
冬ざれ や 通夜 の 道 問 ふ知 ら ぬ 町 ,冬ざれ
白桃 や 優しく 包む 岩田帯 ,桃の実
初 暦 赤 エンピツ の 二重丸 ,初暦
いのち ひとつ 母 の 手 に あり 梅 真白 ,梅
嬰児 の 拳 空っぽ 春の雪 ,春の雪
でんでん太鼓 背 に くくり て 初節句 ,端午
冬ごもり 一輪挿し に 似 た るかな ,冬篭
冬 ちち ろ なほ 清音 で 押し通す ,冬
おのれ より 白き 嶺 こえ 白鳥 来 ,白鳥
涼 しかり 父母 忌日 同じ うす ,涼し
立葵 ふいと 並ん で 見 たく なり ,葵
宿 下駄 を 鳴らし 蛍 を 追 ひ行 けり ,蛍
掌 に ぬく み残し て 蛍 とび 立て り ,蛍
蛍 の 火星 屑 と なり 山越 ゆる ,蛍
いよよ 増す 蛍 に 別れ 惜しみ けり ,蛍
後 二日 の 命 を 灯す 蛍 か な ,蛍
旅 の 空 二 重 に かかり 秋 の 虹 ,秋の虹
奥入 瀨 や 白き 流れ の 草 紅葉 ,草紅葉
蛍火 や 闇 の 深 さ を 思ひ を り ,蛍
桐一葉 はらはら 落ちる 許 り なり ,桐一葉
さくら 待つ 弥生 の 冷 の きびし さ に ,弥生
語部 に なり かけ て ゐる 享保 雛 ,雛祭
相 抱く 恋 を 知ら ない 青蛙 ,雨蛙
上陸 の 海女 それぞれ の 歳 を 見せ ,海女
満月 を 背中 の 母 に 預け ゆく ,名月
水澄 むや 川面 に 浮かぶ 鬼 の 貎 ,水澄む
大きな 虹 寿命 の こと など 話し合う ,虹
森 に 来 ぬ 蟬 の 元気 を 浴び たく て ,蟬
虫 鳴い て 耳 が とらえる 季 の 移り ,虫
年 新た 思いめぐらす 十 年 後 ,新年
水の精 現われ そう な 緑 の 庭 ,緑
乱れ し 国 の 修正液 ほど お 降り す ,御降り
い ずく より ピアノ 調律 春 淡し ,春
睡蓮 の 一つ 開か ぬ 盛り か な ,睡蓮
見失う 時 なお 高み なる 夏 の 蝶 ,夏の蝶
行先 など 知ら ず 落葉 は 落葉 追い ,落葉
エジプト の 秋風 シンメトリー に 吹く ,秋風
冷房 に 五 千 年 前 の 死者 と ゐる ,冷房
鶏頭 が ついて行く な と 叫ん でる ,鶏頭
銀杏 落葉 われ 等 定年 同期生 ,銀杏落葉
難聴 の ほほ笑ん で ゐる 冬 日向 ,冬の日
花水木 やさしさ だけ で は 生き られ ぬ ,水木の花
たましい を そっと 眠らす 蛍袋 ,蛍袋
十六夜 に ときめき 思 ゆ 漢 流 語 ,十六夜
山里 の 人情 深き もみじ 宿 ,紅葉
細工 師 の 極限 の わざ 竹 の 春 ,竹の春
浮船 渠 （ ドック ） 迅 音 浮かべ 春 の 闇 ,春の闇
萍 の 命 ひしめき 合ひ て 浮く ,萍
そつと 軽く 海鳴 なで て 障子貼る ,障子洗う
黄 落 や 教会 の 鐘 見え て 鳴り ,黄落
涸沼 や 眼をむく 地震予知 なまず ,鯰
鳥帰る 加賀 の 飴屋 の 重き 戸 よ ,鳥帰る
ぶらんこ を 光 に なる まで 漕い で おり ,ぶらんこ
浮巣 より 洩る る ささやき 夕 水輪 ,浮巣
パリ の 秋 ピエロ は きこ と 首 を 振る ,秋
モナリザ 観 て 人妻 と食 ぶ 酢 牡蠣 か な ,牡蛎
今日 という ワタ シ の 世界 サングラス ,サングラス
コスモス や 垣根 いつしか 無くなり ぬ ,コスモス
仮の世 の 台本 通り 福寿草 ,福寿草
今日 一日 浮力 に まかせ 水中花 ,水中花
人 恋うた 罪 かも 知れ ず 蟬 しぐれ ,蟬
平和 と は 白 の 風 なり 蕎麦 の 花 ,蕎麦の花
雪 を ん な 恋 あきらめ て 鳥 に なる ,雪女郎
必要 な 嘘 は 透明 雁 渡し ,雁渡し
終り なき テロ の 連鎖 や 神無月 ,霜月
闇汁 の 闇 に キリスト を 隠す ,闇汁
春 灯 や 言葉 紡ぎ て 老い も せ じ ,春の灯
花冷 の 汽笛 遠き 日 甦る ,花冷え
春 しぐれ 女 傘 くる 船着場 ,春時雨
声明 の ほ ぐる る 古刹 風 薫る ,風薫る
ホルン 吹く 少女 ら の 胸 風光る ,風光る
日 が 伸びる 浮力 の よう に 猫 老い て ,日脚伸ぶ
家 の 中 から 遠足 が はじまる ,遠足
日 が 伸びる の も 孝行 の 一つ か な ,日脚伸ぶ
ヤゴ の 背中 に 精神 が 見え て くる ,ヤゴ
ごはん 食べ 涙 出 て くる からだ か な ,無季
木枯 一 号 両足 に 力 あり ,凩
蒸籠 の 湯気 の 勢 や 梅 三分 ,梅
別々 の 駅 に 向 ひし 竹煮草 ,竹煮草
集合 の 前 の 墓参 と なり に けり ,墓参
契約書 条文 素読 日 短 ,短日
花吹雪 また 戦争 が かくれんぼ ,落花
憲法九条 吹雪 や 弁慶 荒走り ,吹雪
流氷 に 乗り 軍服 の 父 が くる ,流氷
戦争 を 托 卵 し あう ホトトギス ,鳥の卵
国会 へ 登校 エチゼンクラゲ の よう な もの ,海月
福寿草 目ぐすり 差す に 息 止め て ,福寿草
逝く 春 の 見え て 通ら ぬ 針 の 穴 ,行く春
祭り 笛 冷め た 胸 に もひ ゞ くも の ,祭
昭和史 は 私 の 生涯 秋 しぐれ ,秋時雨
入れ歯 に も 沁みる きんかん さしすせそ ,金柑
犬 ふぐり 地球 に 星 の こぼれ たる ,犬ふぐり
碑 に 寄り添う て 咲く 遅 桜 ,遅桜
凍 蝶 は 賢者の石 に 眠り たる ,冬の蝶
菜の花 や 男 の 中 の 漢 おり ,菜の花
大寺 の 鴟尾 に 柳絮 ただよえ り ,柳絮
七草 きざむ たび 人間 小さく なっ て いく ,七草
おぼろ夜 の 引出し に 母 入れ た まま ,朧月
遠 ひぐらし 誰 の もの で も ない 夕日 ,蜩
胡瓜 もむ 母 の すべて が やわらかい ,胡瓜
